iter	RMSE
1499	0.02118978037
1500	0.02118800624
1501	0.02118650989
1502	0.02118400794
1503	0.02118172612
1504	0.02118032655
1505	0.02117708927
1506	0.02117444439
1507	0.02117258644
1508	0.02117033609
1509	0.02116806267
1510	0.02116624066
1511	0.02116433269
1512	0.02116273403
1513	0.02115949154
1514	0.02115733945
1515	0.02115627874
1516	0.02115414353
1517	0.02115156859
1518	0.02114988571
1519	0.02114796675
1520	0.02114584949
1521	0.02114384013
1522	0.02114167422
1523	0.02113970536
1524	0.02113753006
1525	0.02113543885
1526	0.02113357862
1527	0.02113177941
1528	0.0211298576
1529	0.02112853864
1530	0.02112596795
1531	0.02112381912
1532	0.02112084471
1533	0.02111927445
1534	0.02111694513
1535	0.02111475434
1536	0.0211132481
1537	0.02111124811
1538	0.02110845383
1539	0.02110663925
1540	0.02110432129
1541	0.02110201135
1542	0.0210997338
1543	0.02109674508
1544	0.02109479829
1545	0.02109257675
1546	0.02109048203
1547	0.02108847567
1548	0.02108708231
1549	0.02108510864
1550	0.02108309572
1551	0.02108100859
1552	0.02107811092
1553	0.02107543023
1554	0.02107314831
1555	0.0210707228
1556	0.021068951
1557	0.02106770826
1558	0.02106572287
1559	0.02106347664
1560	0.02106212935
1561	0.02106067509
1562	0.02105816358
1563	0.02105609364
1564	0.02105308106
1565	0.02105107518
1566	0.02104910236
1567	0.02104681979
1568	0.02104496608
1569	0.02104333179
1570	0.02104160761
1571	0.02103895845
1572	0.02103749356
1573	0.02103509165
1574	0.021033105
1575	0.02103075704
1576	0.0210287363
1577	0.02102705153
1578	0.02102475268
1579	0.02102309582
1580	0.02102104744
1581	0.02101899668
1582	0.02101755656
1583	0.02101550027
1584	0.021013545
1585	0.02101132207
1586	0.02100979859
1587	0.02100833967
1588	0.02100702235
1589	0.02100536228
1590	0.02100351015
1591	0.02100244939
1592	0.02099937187
1593	0.02099802958
1594	0.02099589089
1595	0.02099426829
1596	0.02099171603
1597	0.02099015589
1598	0.02098856908
1599	0.02098731264
1600	0.02098513827
1601	0.0209828178
1602	0.02098125321
1603	0.02097923758
1604	0.02097766391
1605	0.0209762556
1606	0.02097393281
1607	0.020971609
1608	0.02096976215
1609	0.02096824646
1610	0.02096670772
1611	0.02096464563
1612	0.02096263734
1613	0.02096111552
1614	0.02095917568
1615	0.02095728967
1616	0.02095555556
1617	0.02095371474
1618	0.02095147527
1619	0.02094959491
1620	0.02094707852
1621	0.02094430866
1622	0.02094216755
1623	0.02094081439
1624	0.02093847746
1625	0.02093688402
1626	0.02093547294
1627	0.02093409195
1628	0.02093203935
1629	0.02092999469
1630	0.0209285729
1631	0.02092677822
1632	0.02092574974
1633	0.02092391844
1634	0.02092220364
1635	0.02092006595
1636	0.02091786858
1637	0.02091656026
1638	0.02091528062
1639	0.02091301364
1640	0.02091142374
1641	0.0209093928
1642	0.0209079855
1643	0.02090579669
1644	0.02090388077
1645	0.02090183907
1646	0.02090032311
1647	0.02089842827
1648	0.02089681812
1649	0.02089539897
1650	0.02089362302
1651	0.02089131208
1652	0.02088953691
1653	0.02088789989
1654	0.02088559991
1655	0.02088355865
1656	0.02088129136
1657	0.02087802105
1658	0.02087612635
1659	0.0208743969
1660	0.02087259905
1661	0.02087066244
1662	0.0208688682
1663	0.02086739446
1664	0.02086537144
1665	0.02086376349
1666	0.02086235512
1667	0.02086019674
1668	0.02085838145
1669	0.02085624554
1670	0.02085390361
1671	0.02085126535
1672	0.02084915299
1673	0.02084727028
1674	0.02084529118
1675	0.02084348831
1676	0.02084195669
1677	0.0208408051
1678	0.02083934682
1679	0.02083773131
1680	0.02083566146
1681	0.02083368134
1682	0.02083118349
1683	0.02082991065
1684	0.02082783954
1685	0.02082647379
1686	0.02082447789
1687	0.02082304308
1688	0.02082101861
1689	0.02081961612
1690	0.02081804807
1691	0.02081649408
1692	0.02081490325
1693	0.02081261388
1694	0.02081064094
1695	0.02080863819
1696	0.0208070295
1697	0.02080527373
1698	0.0208035321
1699	0.02080234363
1700	0.02079971376
1701	0.02079717578
1702	0.02079544199
1703	0.02079419579
1704	0.02079220308
1705	0.02079026707
1706	0.02078790583
1707	0.02078593049
1708	0.02078473024
1709	0.02078329737
1710	0.0207815754
1711	0.02078015216
1712	0.0207787389
1713	0.0207763857
1714	0.0207748941
1715	0.02077386331
1716	0.02077209291
1717	0.02076974597
1718	0.02076715865
1719	0.02076456616
1720	0.02076276599
1721	0.02076048823
1722	0.02075872093
1723	0.02075715999
1724	0.02075530197
1725	0.02075376261
1726	0.02075249979
1727	0.02075098045
1728	0.02074969776
1729	0.02074770402
1730	0.02074565584
1731	0.02074437662
1732	0.02074312025
1733	0.02074180185
1734	0.02074010881
1735	0.02073859914
1736	0.02073698048
1737	0.02073482168
1738	0.02073233669
1739	0.02073026961
1740	0.02072790114
1741	0.02072621265
1742	0.02072439458
1743	0.0207222027
1744	0.02072115561
1745	0.02071979745
1746	0.02071834525
1747	0.02071724119
1748	0.02071534545
1749	0.02071314846
1750	0.02071130932
1751	0.02070996062
1752	0.02070868212
1753	0.02070735231
1754	0.02070554644
1755	0.02070363676
1756	0.02070218107
1757	0.02070042169
1758	0.0206984751
1759	0.02069661491
1760	0.02069433494
1761	0.02069204729
1762	0.02069074535
1763	0.02068927988
1764	0.02068765409
1765	0.02068567238
1766	0.02068383636
1767	0.02068200261
1768	0.02068092733
1769	0.02067943307
1770	0.02067743906
1771	0.02067590373
1772	0.02067402222
1773	0.02067179572
1774	0.02066975669
1775	0.02066783152
1776	0.02066628201
1777	0.02066397625
1778	0.02066155912
1779	0.02065982131
1780	0.02065861697
1781	0.02065746476
1782	0.02065609811
1783	0.0206543719
1784	0.02065291437
1785	0.02065141976
1786	0.02064927615
1787	0.02064766202
1788	0.02064529829
1789	0.02064369464
1790	0.02064162399
1791	0.02064061798
1792	0.02063854994
1793	0.02063709576
1794	0.02063538156
1795	0.02063333841
1796	0.02063138899
1797	0.02062972571
1798	0.02062809002
1799	0.0206268973
1800	0.02062507945
1801	0.02062350607
1802	0.02062180755
1803	0.02061989589
1804	0.02061781523
1805	0.02061632957
1806	0.02061406238
1807	0.02061199616
1808	0.02061039012
1809	0.02060848295
1810	0.02060726007
1811	0.02060516511
1812	0.02060344374
1813	0.0206020493
1814	0.02060044123
1815	0.02059885719
1816	0.02059691311
1817	0.02059524877
1818	0.02059395422
1819	0.02059321534
1820	0.02059111321
1821	0.02058932459
1822	0.02058763099
1823	0.0205857045
1824	0.02058323749
1825	0.02058134281
1826	0.02058037556
1827	0.02057875155
1828	0.0205768593
1829	0.02057551998
1830	0.02057370796
1831	0.02057181761
1832	0.02057024686
1833	0.02056868792
1834	0.02056660307
1835	0.0205640731
1836	0.02056311772
1837	0.02056071155
1838	0.02055900434
1839	0.02055630029
1840	0.02055451999
1841	0.02055170146
1842	0.02055012597
1843	0.0205480924
1844	0.02054650062
1845	0.02054500657
1846	0.0205429311
1847	0.020540914
1848	0.02053905602
1849	0.02053708888
1850	0.02053502641
1851	0.02053306232
1852	0.02053114794
1853	0.02052939772
1854	0.02052785636
1855	0.0205259114
1856	0.02052354697
1857	0.02052155482
1858	0.02052003076
1859	0.02051806313
1860	0.02051649846
1861	0.02051449831
1862	0.02051373708
1863	0.02051225209
1864	0.02051061021
1865	0.02050936561
1866	0.0205073183
1867	0.02050550649
1868	0.0205038103
1869	0.02050218323
1870	0.02050066863
1871	0.02049915103
1872	0.02049782806
1873	0.02049637811
1874	0.02049528896
1875	0.02049381821
1876	0.0204930055
1877	0.02049163194
1878	0.02049016245
1879	0.02048863639
1880	0.02048747134
1881	0.02048601622
1882	0.02048449109
1883	0.02048300178
1884	0.02048158477
1885	0.02048024626
1886	0.02047858262
1887	0.02047681788
1888	0.02047571265
1889	0.02047391572
1890	0.02047198821
1891	0.02046962135
1892	0.02046801652
1893	0.02046570642
1894	0.02046437483
1895	0.02046318841
1896	0.02046151145
1897	0.02046030658
1898	0.0204585217
1899	0.02045697765
1900	0.02045602273
1901	0.02045379595
1902	0.0204516587
1903	0.02045017552
1904	0.02044841769
1905	0.02044668116
1906	0.0204441749
1907	0.02044164939
1908	0.02044010566
1909	0.02043705003
1910	0.02043502652
1911	0.02043286727
1912	0.02043157034
1913	0.02042947181
1914	0.02042781078
1915	0.0204262619
1916	0.02042344392
1917	0.02042183215
1918	0.02042008115
1919	0.02041829471
1920	0.02041664377
1921	0.02041525702
1922	0.02041319466
1923	0.02041067775
1924	0.02040904994
1925	0.02040740861
1926	0.02040586993
1927	0.02040460747
1928	0.02040296086
1929	0.02040046071
1930	0.02039915928
1931	0.02039750941
1932	0.02039542905
1933	0.02039394902
1934	0.0203924812
1935	0.02039068794
1936	0.02038856356
1937	0.02038697675
1938	0.02038566131
1939	0.02038432009
1940	0.02038264228
1941	0.02038141316
1942	0.02037975995
1943	0.02037816549
1944	0.02037667785
1945	0.02037494811
1946	0.02037368452
1947	0.02037080186
1948	0.02036906911
1949	0.02036753828
1950	0.02036602991
1951	0.02036471598
1952	0.02036315641
1953	0.02036156869
1954	0.02036032261
1955	0.02035750335
1956	0.02035489053
1957	0.02035324523
1958	0.0203510616
1959	0.0203495199
1960	0.02034684518
1961	0.0203456478
1962	0.02034413937
1963	0.02034235884
1964	0.02034092518
1965	0.02033965331
1966	0.02033761118
1967	0.02033577993
1968	0.02033337459
1969	0.02033195611
1970	0.02032994266
1971	0.02032872911
1972	0.02032588563
1973	0.02032516762
1974	0.02032342249
1975	0.02032189648
1976	0.02032017851
1977	0.0203177594
1978	0.02031658793
1979	0.02031510632
1980	0.02031348921
1981	0.02031211778
1982	0.0203097147
1983	0.02030759171
1984	0.02030454873
1985	0.02030339368
1986	0.02030173117
1987	0.02030066126
1988	0.02029923042
1989	0.02029721153
1990	0.0202958486
1991	0.02029400364
1992	0.02029260376
1993	0.02029087772
1994	0.02028815782
1995	0.02028616073
1996	0.02028451138
1997	0.0202836562
1998	0.02028244409
1999	0.02028041402
2000	0.02027934672
2001	0.02027712469
2002	0.02027624687
2003	0.02027461453
2004	0.02027298782
2005	0.0202709284
2006	0.02026954922
2007	0.02026757172
2008	0.02026544577
2009	0.02026379424
2010	0.02026178071
2011	0.02026009152
2012	0.02025892464
2013	0.02025696872
2014	0.02025584429
2015	0.02025381883
2016	0.02025206277
2017	0.02025035662
2018	0.02024845979
2019	0.02024695203
2020	0.02024501771
2021	0.02024360034
2022	0.02024219854
2023	0.0202407418
2024	0.02023938483
2025	0.0202375889
2026	0.02023552322
2027	0.02023370155
2028	0.02023238883
2029	0.02023130757
2030	0.020230335
2031	0.02022855525
2032	0.02022680988
2033	0.02022509502
2034	0.0202228724
2035	0.02022170855
2036	0.02022037222
2037	0.02021902593
2038	0.02021651193
2039	0.02021485414
2040	0.0202130076
2041	0.02021106705
2042	0.0202091051
2043	0.02020777878
2044	0.02020626687
2045	0.02020498087
2046	0.02020353781
2047	0.02020139972
2048	0.0201998492
2049	0.02019828729
2050	0.02019738993
2051	0.02019624438
2052	0.02019437765
2053	0.02019185245
2054	0.02019077843
2055	0.02018960797
2056	0.02018820929
2057	0.0201871088
2058	0.02018563081
2059	0.02018372497
2060	0.02018276684
2061	0.0201812651
2062	0.02017971254
2063	0.02017847905
2064	0.0201772683
2065	0.02017554129
2066	0.02017252262
2067	0.02017094079
2068	0.02016931306
2069	0.02016801941
2070	0.0201664474
2071	0.0201649434
2072	0.02016220186
2073	0.02015994137
2074	0.02015862697
2075	0.02015782175
2076	0.02015539936
2077	0.02015367153
2078	0.02015267309
2079	0.0201501209
2080	0.02014922101
2081	0.02014835824
2082	0.02014640861
2083	0.02014473814
2084	0.02014260384
2085	0.02014088372
2086	0.0201394689
2087	0.02013803413
2088	0.0201368835
2089	0.02013565058
2090	0.02013417526
2091	0.02013185722
2092	0.02013078989
2093	0.0201288761
2094	0.02012693498
2095	0.0201249126
2096	0.02012269434
2097	0.02012088931
2098	0.02011967986
2099	0.02011800437
2100	0.02011594928
2101	0.02011434059
2102	0.02011318542
2103	0.0201117335
2104	0.0201106211
2105	0.02010859547
2106	0.020107062
2107	0.02010465186
2108	0.02010312675
2109	0.02010102613
2110	0.02009954007
2111	0.02009752454
2112	0.02009564746
2113	0.02009378164
2114	0.02009206997
2115	0.02009032192
2116	0.02008815176
2117	0.02008692574
2118	0.02008517706
2119	0.0200839555
2120	0.02008216396
2121	0.02008094084
2122	0.02007968033
2123	0.02007838656
2124	0.02007691392
2125	0.02007571762
2126	0.02007425572
2127	0.0200725448
2128	0.02007023591
2129	0.02006898513
2130	0.02006707377
2131	0.02006575648
2132	0.02006343702
2133	0.02006250519
2134	0.02006101011
2135	0.02005983279
2136	0.0200582215
2137	0.0200571752
2138	0.02005525358
2139	0.02005326155
2140	0.0200515354
2141	0.02004936738
2142	0.02004786918
2143	0.02004547474
2144	0.02004294616
2145	0.02004098782
2146	0.02003919393
2147	0.02003762383
2148	0.02003663509
2149	0.02003451852
2150	0.02003288573
2151	0.02003043356
2152	0.02002974166
2153	0.02002828493
2154	0.0200262265
2155	0.02002505969
2156	0.02002248266
2157	0.02002089178
2158	0.02001889375
2159	0.02001818146
2160	0.02001645881
2161	0.0200152357
2162	0.02001400331
2163	0.02001184253
2164	0.0200108975
2165	0.02000971879
2166	0.02000783358
2167	0.02000649629
2168	0.02000527701
2169	0.02000321071
2170	0.02000145674
2171	0.02000050869
2172	0.0199989432
2173	0.01999739909
2174	0.0199966903
2175	0.01999499766
2176	0.01999335628
2177	0.01999236082
2178	0.01999072842
2179	0.01998987015
2180	0.01998783666
2181	0.01998640948
2182	0.01998490829
2183	0.01998308598
2184	0.01998062254
2185	0.01997940671
2186	0.01997738335
2187	0.01997510779
2188	0.01997395877
2189	0.01997205834
2190	0.01997010725
2191	0.01996833537
2192	0.01996670069
2193	0.01996501111
2194	0.01996326455
2195	0.01996196396
2196	0.01996105121
2197	0.0199592762
2198	0.01995762267
2199	0.01995626405
2200	0.01995458976
2201	0.01995282883
2202	0.01995148563
2203	0.01995031842
2204	0.01994827396
2205	0.0199462461
2206	0.01994479722
2207	0.01994310443
2208	0.01994184739
2209	0.0199406191
2210	0.01993953592
2211	0.01993874801
2212	0.0199367749
2213	0.01993541287
2214	0.01993438431
2215	0.01993242279
2216	0.01993039521
2217	0.01992863832
2218	0.01992737033
2219	0.01992633973
2220	0.01992392023
2221	0.01992249656
2222	0.01992118896
2223	0.01992016187
2224	0.01991892329
2225	0.01991682602
2226	0.01991597194
2227	0.01991345304
2228	0.01991209221
2229	0.01991107769
2230	0.01990899174
2231	0.01990684178
2232	0.019905467
2233	0.01990410421
2234	0.01990255691
2235	0.01990051031
2236	0.01989879698
2237	0.0198967677
2238	0.01989509065
2239	0.0198940208
2240	0.0198922866
2241	0.01989115341
2242	0.0198898764
2243	0.0198886039
2244	0.01988699497
2245	0.01988500063
2246	0.0198833127
2247	0.01988233002
2248	0.01988145806
2249	0.01987973435
2250	0.01987852645
2251	0.01987666885
2252	0.01987585018
2253	0.01987414639
2254	0.01987259405
2255	0.01987126206
2256	0.01986957217
2257	0.01986825009
2258	0.01986730068
2259	0.01986625426
2260	0.01986555365
2261	0.01986361569
2262	0.01986173291
2263	0.01986063812
2264	0.01985856712
2265	0.01985713668
2266	0.01985513582
2267	0.01985383022
2268	0.01985285434
2269	0.01985182608
2270	0.01985099812
2271	0.01984974046
2272	0.01984810007
2273	0.01984605914
2274	0.01984460289
2275	0.01984394788
2276	0.01984265484
2277	0.01984095106
2278	0.01983873994
2279	0.01983713063
2280	0.01983555376
2281	0.0198346578
2282	0.01983293311
2283	0.01983166437
2284	0.01982994069
2285	0.01982882263
2286	0.01982722164
2287	0.01982568932
2288	0.01982454498
2289	0.01982223077
2290	0.01982114498
2291	0.01982016113
2292	0.01981855521
2293	0.01981756709
2294	0.01981624393
2295	0.0198147056
2296	0.01981309063
2297	0.019812
2298	0.01981027437
2299	0.01980910199
2300	0.01980758166
2301	0.01980581731
2302	0.0198046148
2303	0.01980379138
2304	0.01980237011
2305	0.01979944021
2306	0.01979647581
2307	0.01979554159
2308	0.01979346256
2309	0.01979155075
2310	0.01979000373
2311	0.01978871971
2312	0.0197877285
2313	0.01978604871
2314	0.01978361043
2315	0.01978200456
2316	0.01978085711
2317	0.01977969605
2318	0.01977831363
2319	0.01977685009
2320	0.0197750257
2321	0.01977329154
2322	0.01977227608
2323	0.01977104802
2324	0.01976963124
2325	0.01976840584
2326	0.01976733627
2327	0.01976581719
2328	0.0197633213
2329	0.01976106154
2330	0.01975915548
2331	0.01975793833
2332	0.01975703048
2333	0.01975593545
2334	0.01975307843
2335	0.01975159227
2336	0.0197497959
2337	0.01974865287
2338	0.01974749631
2339	0.01974664139
2340	0.01974501454
2341	0.01974389573
2342	0.01974262957
2343	0.01974106255
2344	0.01973875416
2345	0.01973819272
2346	0.01973605094
2347	0.01973421375
2348	0.01973300699
2349	0.019731648
2350	0.01972964412
2351	0.01972722189
2352	0.01972565751
2353	0.01972422293
2354	0.01972266237
2355	0.01972103328
2356	0.01971905734
2357	0.01971759466
2358	0.01971648204
2359	0.01971471724
2360	0.01971309304
2361	0.01971115973
2362	0.01970935348
2363	0.0197078032
2364	0.01970604764
2365	0.01970490796
2366	0.01970371359
2367	0.01970288513
2368	0.01970179861
2369	0.01970043956
2370	0.01969880824
2371	0.0196970338
2372	0.01969563167
2373	0.01969445691
2374	0.01969353683
2375	0.01969133208
2376	0.01968991507
2377	0.01968888979
2378	0.01968753027
2379	0.01968623073
2380	0.0196850624
2381	0.01968371022
2382	0.01968279463
2383	0.01968125173
2384	0.01968019914
2385	0.01967860165
2386	0.01967730922
2387	0.01967618687
2388	0.01967396285
2389	0.01967271319
2390	0.01967140546
2391	0.01967015569
2392	0.01966846291
2393	0.01966686338
2394	0.01966604375
2395	0.01966453732
2396	0.01966306495
2397	0.01966208785
2398	0.0196607264
2399	0.01965985584
2400	0.01965837478
2401	0.01965703527
2402	0.01965562854
2403	0.01965472073
2404	0.01965356293
2405	0.01965192584
2406	0.01965074634
2407	0.01964975778
2408	0.01964806897
2409	0.01964682399
2410	0.01964582207
2411	0.01964412829
2412	0.01964294762
2413	0.01964196594
2414	0.01963980754
2415	0.01963819731
2416	0.01963737101
2417	0.01963572837
2418	0.01963430115
2419	0.01963326336
2420	0.01963113291
2421	0.01963055761
2422	0.01962958912
2423	0.01962833292
2424	0.01962732546
2425	0.01962608617
2426	0.01962447594
2427	0.01962330704
2428	0.01962188144
2429	0.01961930481
2430	0.01961757086
2431	0.01961618819
2432	0.0196145343
2433	0.0196129228
2434	0.01961120706
2435	0.01960951939
2436	0.01960833635
2437	0.01960721028
2438	0.01960559525
2439	0.01960474981
2440	0.01960301081
2441	0.01960178045
2442	0.01959999722
2443	0.01959852698
2444	0.01959772318
2445	0.01959536388
2446	0.01959358309
2447	0.01959226727
2448	0.01959098204
2449	0.01958952825
2450	0.01958856559
2451	0.01958691685
2452	0.01958559248
2453	0.01958377189
2454	0.01958272048
2455	0.01958135581
2456	0.01957835401
2457	0.01957683938
2458	0.01957557934
2459	0.01957409226
2460	0.01957282626
2461	0.01957080287
2462	0.01956901818
2463	0.01956795732
2464	0.01956622843
2465	0.01956510786
2466	0.01956372875
2467	0.01956202959
2468	0.01956105385
2469	0.01956007274
2470	0.01955867874
2471	0.01955706146
2472	0.01955643251
2473	0.01955527074
2474	0.01955380983
2475	0.01955216491
2476	0.019550415
2477	0.01954907364
2478	0.01954803615
2479	0.01954655783
2480	0.01954511022
2481	0.01954387259
2482	0.01954255571
2483	0.01954103219
2484	0.01953923397
2485	0.01953753194
2486	0.01953650416
2487	0.01953522732
2488	0.01953375972
2489	0.01953288792
2490	0.01953085072
2491	0.01952934079
2492	0.0195281616
2493	0.0195267068
2494	0.01952546367
2495	0.01952424621
2496	0.01952251814
2497	0.01952164982
2498	0.01952048657
2499	0.01951980186
2500	0.01951856224
2501	0.01951747466
2502	0.01951596973
2503	0.01951469128
2504	0.01951306112
2505	0.01951140868
2506	0.01951036724
2507	0.01950955173
2508	0.01950854065
2509	0.01950715805
2510	0.01950567203
2511	0.01950375798
2512	0.01950302289
2513	0.01950129693
2514	0.01949964858
2515	0.01949825031
2516	0.01949756148
2517	0.01949581436
2518	0.01949527182
2519	0.01949423231
2520	0.01949242558
2521	0.0194905748
2522	0.01948937305
2523	0.01948756296
2524	0.01948653607
2525	0.01948478372
2526	0.01948303212
2527	0.0194821124
2528	0.01948089436
2529	0.01947998933
2530	0.01947861057
2531	0.01947690603
2532	0.01947577319
2533	0.01947399789
2534	0.01947252183
2535	0.01947126286
2536	0.01946973782
2537	0.01946886138
2538	0.01946668944
2539	0.01946549106
2540	0.01946459955
2541	0.0194635926
2542	0.01946245617
2543	0.0194608981
2544	0.01945951783
2545	0.0194578623
2546	0.01945646458
2547	0.01945551149
2548	0.0194540376
2549	0.01945216803
2550	0.01944991276
2551	0.01944858672
2552	0.01944741997
2553	0.01944564548
2554	0.01944429895
2555	0.01944351244
2556	0.01944238047
2557	0.01944118817
2558	0.01943956643
2559	0.01943740814
2560	0.01943607731
2561	0.01943439955
2562	0.01943362916
2563	0.01943154759
2564	0.01943038578
2565	0.01942976145
2566	0.01942851679
2567	0.0194274013
2568	0.01942582835
2569	0.0194246391
2570	0.01942350577
2571	0.01942257128
2572	0.01942093698
2573	0.01942008786
2574	0.01941925534
2575	0.01941831954
2576	0.01941724926
2577	0.01941597065
2578	0.01941481289
2579	0.01941334917
2580	0.01941241755
2581	0.01941013811
2582	0.01940917099
2583	0.01940839226
2584	0.01940725613
2585	0.01940612934
2586	0.01940468198
2587	0.01940309791
2588	0.0194018413
2589	0.01940105964
2590	0.01939954987
2591	0.01939798695
2592	0.01939691553
2593	0.01939577878
2594	0.01939465487
2595	0.01939309046
2596	0.01939136747
2597	0.0193900487
2598	0.01938869146
2599	0.01938668389
2600	0.01938543149
2601	0.01938332586
2602	0.01938147007
2603	0.01937962099
2604	0.01937881324
2605	0.0193773146
2606	0.01937668783
2607	0.01937494982
2608	0.01937236237
2609	0.01937088069
2610	0.01936951601
2611	0.01936777881
2612	0.0193662132
2613	0.01936461866
2614	0.01936273927
2615	0.01936121023
2616	0.01935946573
2617	0.01935860248
2618	0.01935740418
2619	0.01935638045
2620	0.01935482372
2621	0.01935363904
2622	0.01935245331
2623	0.01935136051
2624	0.01935054696
2625	0.01934911621
2626	0.01934677072
2627	0.0193454463
2628	0.01934369724
2629	0.01934149429
2630	0.01933963029
2631	0.01933798591
2632	0.01933686654
2633	0.01933518079
2634	0.01933423721
2635	0.01933319581
2636	0.01933232601
2637	0.01933131614
2638	0.01932988645
2639	0.01932872654
2640	0.01932770429
2641	0.01932577985
2642	0.01932403249
2643	0.01932220492
2644	0.0193214026
2645	0.0193198172
2646	0.01931843692
2647	0.01931733958
2648	0.01931611978
2649	0.01931517734
2650	0.01931376874
2651	0.01931276843
2652	0.01931167229
2653	0.01931088389
2654	0.01930961486
2655	0.01930839635
2656	0.01930703604
2657	0.01930554678
2658	0.01930430126
2659	0.0193026303
2660	0.01930124423
2661	0.01929888471
2662	0.01929711954
2663	0.0192956402
2664	0.019294409
2665	0.01929324828
2666	0.01929206534
2667	0.01929013339
2668	0.0192888275
2669	0.01928778671
2670	0.01928651085
2671	0.01928570759
2672	0.01928402703
2673	0.01928261618
2674	0.01928100117
2675	0.0192795318
2676	0.01927819721
2677	0.01927712376
2678	0.01927591356
2679	0.01927472546
2680	0.01927383139
2681	0.01927324446
2682	0.01927068109
2683	0.01926953882
2684	0.01926791954
2685	0.01926694874
2686	0.01926607464
2687	0.01926462217
2688	0.01926376169
2689	0.0192624075
2690	0.01926109769
2691	0.01925962739
2692	0.01925869473
2693	0.01925760373
2694	0.01925646104
2695	0.0192555451
2696	0.01925423337
2697	0.01925301776
2698	0.01925150624
2699	0.01924963341
2700	0.01924856422
2701	0.01924715877
2702	0.01924550241
2703	0.01924441293
2704	0.01924328985
2705	0.01924248455
2706	0.01924127158
2707	0.01924029977
2708	0.01923827132
2709	0.01923664351
2710	0.01923539203
2711	0.01923401112
2712	0.01923304558
2713	0.01923136576
2714	0.01923003591
2715	0.01922810253
2716	0.01922637505
2717	0.0192250348
2718	0.01922374591
2719	0.01922244339
2720	0.019221712
2721	0.01921970059
2722	0.01921852406
2723	0.0192168499
2724	0.01921453764
2725	0.01921296133
2726	0.01921127328
2727	0.01920893543
2728	0.01920681467
2729	0.0192061614
2730	0.01920549656
2731	0.0192039475
2732	0.01920256886
2733	0.01920179473
2734	0.01920021951
2735	0.01919931474
2736	0.01919832397
2737	0.01919682696
2738	0.01919566008
2739	0.01919408932
2740	0.0191922263
2741	0.01919115682
2742	0.01919011102
2743	0.01918856241
2744	0.01918762644
2745	0.01918692472
2746	0.01918551413
2747	0.01918501663
2748	0.01918437946
2749	0.01918318291
2750	0.01918256484
2751	0.01918143611
2752	0.01918065572
2753	0.01917929798
2754	0.01917715175
2755	0.01917491407
2756	0.01917330361
2757	0.01917225436
2758	0.01917104372
2759	0.01917017933
2760	0.01916767249
2761	0.0191664844
2762	0.01916488183
2763	0.01916344358
2764	0.0191622118
2765	0.01916111006
2766	0.01916013235
2767	0.01915894644
2768	0.019157861
2769	0.0191570575
2770	0.01915574438
2771	0.019154695
2772	0.01915201803
2773	0.01915042484
2774	0.01914917757
2775	0.01914795434
2776	0.01914589573
2777	0.0191448324
2778	0.01914401931
2779	0.01914280309
2780	0.0191418145
2781	0.01914049895
2782	0.01913895714
2783	0.01913713657
2784	0.01913579734
2785	0.01913469898
2786	0.01913352619
2787	0.01913280099
2788	0.01913171619
2789	0.01913055678
2790	0.01912964681
2791	0.01912843615
2792	0.01912684954
2793	0.01912496343
2794	0.01912343539
2795	0.0191225571
2796	0.01912144556
2797	0.01912031032
2798	0.0191192463
2799	0.01911788823
2800	0.01911627273
2801	0.0191154658
2802	0.01911429473
2803	0.01911333597
2804	0.0191124578
2805	0.01911168562
2806	0.01911095375
2807	0.01911025452
2808	0.01910888384
2809	0.01910773815
2810	0.01910679946
2811	0.01910588496
2812	0.01910476043
2813	0.01910397616
2814	0.01910302005
2815	0.0191019343
2816	0.01910038058
2817	0.0190994516
2818	0.01909845537
2819	0.01909751537
2820	0.01909644218
2821	0.01909433468
2822	0.01909300471
2823	0.0190905405
2824	0.01908826441
2825	0.01908729932
2826	0.01908617097
2827	0.0190855627
2828	0.01908466258
2829	0.01908356151
2830	0.01908157384
2831	0.01908034463
2832	0.01907947966
2833	0.01907782579
2834	0.01907684586
2835	0.01907576125
2836	0.0190740207
2837	0.01907205754
2838	0.01907042118
2839	0.0190696833
2840	0.01906845737
2841	0.01906683515
2842	0.01906498968
2843	0.01906401327
2844	0.01906271141
2845	0.0190612121
2846	0.01906011482
2847	0.01905911062
2848	0.01905842126
2849	0.01905624055
2850	0.01905394835
2851	0.01905271198
2852	0.01905190316
2853	0.01905027953
2854	0.01904786417
2855	0.01904712106
2856	0.0190446744
2857	0.01904424088
2858	0.0190431255
2859	0.01904203434
2860	0.01904058618
2861	0.01903899833
2862	0.0190377306
2863	0.0190366063
2864	0.01903526689
2865	0.01903383536
2866	0.01903312118
2867	0.01903115179
2868	0.01902953304
2869	0.01902788236
2870	0.01902629585
2871	0.0190256262
2872	0.01902433139
2873	0.01902318918
2874	0.01902218025
2875	0.01902077201
2876	0.01901971868
2877	0.01901859263
2878	0.01901694754
2879	0.0190158123
2880	0.01901448167
2881	0.01901320803
2882	0.01901232686
2883	0.0190115785
2884	0.01901058669
2885	0.01900886829
2886	0.01900802412
2887	0.01900732667
2888	0.01900641404
2889	0.01900549297
2890	0.01900460918
2891	0.01900333266
2892	0.01900276813
2893	0.01900155754
2894	0.01900031784
2895	0.01899883349
2896	0.01899782543
2897	0.01899674901
2898	0.01899533705
